contig	logFC.constDiff	AveExpr.constDiff	adj.P.Val.constDiff	logFC.woundResp_Q903	AveExpr.woundResp_Q903	adj.P.Val.woundResp_Q903	logFC.woundResp_H898	AveExpr.woundResp_H898	adj.P.Val.woundResp_H898	logFC.weevilInd_Q903	AveExpr.weevilInd_Q903	adj.P.Val.weevilInd_Q903	logFC.weevilInd_H898	AveExpr.weevilInd_H898	adj.P.Val.weevilInd_H898	logFC.weevilCtrl_Q903	AveExpr.weevilCtrl_Q903	adj.P.Val.weevilCtrl_Q903	logFC.weevilCtrl_H898	AveExpr.weevilCtrl_H898	adj.P.Val.weevilCtrl_H898	annot
WPW_Inoculation_Trinity_C500_comp435232_c3_seq7	-9.19020028816919	-2.381068429829	1.23462385242172e-06	0.0701028098590653	-2.381068429829	0.998339447065197	1.7022173656473	-2.381068429829	0.999990132972448	-2.09483028440519	-2.381068429829	0.00579861214995568	0.535574064138487	-2.381068429829	0.998404861315239	-2.02472747454612	-2.381068429829	0.0157960807452587	2.23779142978579	-2.381068429829	0.701273029521432	hypothetical protein AMTR_s00017p00176770 [Amborella trichopoda] hypothetical protein AMTR_s00017p00176770 [Amborella trichopoda] ; PREDICTED: LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At1g62680, mitochondrial-like [Prunus mume] ; PREDICTED: LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At1g62680, mitochondrial-like [Prunus mume] ; PREDICTED: pentatricopeptide repeat-containing protein At1g62910-like [Prunus mume] ; PREDICTED: pentatricopeptide repeat-containing protein At1g62910-like [Prunus mume] ; PREDICTED: pentatricopeptide repeat-containing protein At1g62910-like [Prunus mume] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; hypothetical protein PRUPE_ppa003571mg [Prunus persica] hypothetical protein PRUPE_ppa003571mg [Prunus persica] ; hypothetical protein PRUPE_ppa003571mg [Prunus persica] hypothetical protein PRUPE_ppa003571mg [Prunus persica] ; hypothetical protein PRUPE_ppa003571mg [Prunus persica] hypothetical protein PRUPE_ppa003571mg [Prunus persica] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; PREDICTED: putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial [Malus domestica] ; PREDICTED: pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like isoform X2 [Citrus sinensis] ; PREDICTED: pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like isoform X2 [Citrus sinensis] ; PREDICTED: pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like isoform X2 [Citrus sinensis] ; PREDICTED: pentatricopeptide repeat-containing protein At1g63080, mitochondrial-like isoform X2 [Citrus sinensis] ; PREDICTED: pentatricopeptide repeat-containing protein At1g63080, mitochondrial-like isoform X2 [Citrus sinensis] ; PREDICTED: pentatricopeptide repeat-containing protein At1g63080, mitochondrial-like isoform X2 [Citrus sinensis] ; hypothetical protein PRUPE_ppa019799mg [Prunus persica] hypothetical protein PRUPE_ppa019799mg [Prunus persica] ; hypothetical protein PRUPE_ppa019799mg [Prunus persica] hypothetical protein PRUPE_ppa019799mg [Prunus persica] ; hypothetical protein PRUPE_ppa019799mg [Prunus persica] hypothetical protein PRUPE_ppa019799mg [Prunus persica]
WPW_Inoculation_Trinity_C500_comp435239_c1_seq1	-5.41293197758783	-2.8034587794444	7.15427042947616e-05	-0.136264189344954	-2.8034587794444	0.998339447065197	-0.862215440868507	-2.8034587794444	0.999990132972448	-3.0155002315483	-2.8034587794444	0.00253578494745199	-0.533902877522908	-2.8034587794444	0.998404861315239	-3.15176442089326	-2.8034587794444	0.0048586992304846	-1.39611831839141	-2.8034587794444	0.824261318613861	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; PREDICTED: probable disease resistance protein At4g27220 [Phoenix dactylifera] ; hypothetical protein AMTR_s00142p00041790 [Amborella trichopoda] hypothetical protein AMTR_s00142p00041790 [Amborella trichopoda] ; hypothetical protein AMTR_s00078p00177570 [Amborella trichopoda] hypothetical protein AMTR_s00078p00177570 [Amborella trichopoda] ; PREDICTED: disease resistance protein At4g27190-like [Phoenix dactylifera] ; hypothetical protein AMTR_s00078p00183610 [Amborella trichopoda] hypothetical protein AMTR_s00078p00183610 [Amborella trichopoda] ; PREDICTED: disease resistance protein RPS2-like [Setaria italica] ; hypothetical protein OsJ_28810 [Oryza sativa Japonica Group]
WPW_Inoculation_Trinity_C500_comp435239_c3_seq11	-8.09117122788077	-4.05142935531131	5.40353472013002e-05	-0.134639232670781	-4.05142935531131	0.998339447065197	0.017925669261223	-4.05142935531131	0.999990132972448	-4.89786305490921	-4.05142935531131	0.00136682675644186	0.267246872850826	-4.05142935531131	0.998404861315239	-5.03250228757999	-4.05142935531131	0.00321600316975336	0.285172542112049	-4.05142935531131	0.989663119874697	unknown [Picea sitchensis] ; PREDICTED: putative disease resistance protein RGA3-like [Brachypodium distachyon] ; Putative disease resistance RPP13-like protein 1 [Triticum urartu] ; PREDICTED: putative disease resistance protein RGA3-like [Setaria italica] ; hypothetical protein F775_52523 [Aegilops tauschii] ; PREDICTED: LOW QUALITY PROTEIN: putative disease resistance protein RGA3 [Zea mays] ; PREDICTED: putative disease resistance protein RGA3 [Malus domestica] ; disease resistance protein R3a-like protein [Solanum demissum] ; unknown [Picea sitchensis] ; predicted protein [Physcomitrella patens] predicted protein [Physcomitrella patens]
WPW_Inoculation_Trinity_C500_comp435242_c0_seq4	-7.7402415085751	-2.31764031093233	0.00111660666106532	1.03014795372917	-2.31764031093233	0.835970669723501	0.0179256692612213	-2.31764031093233	0.999990132972448	2.73886699728503	-2.31764031093233	0.0044133752045368	1.70198544340164	-2.31764031093233	0.988394086662477	3.76901495101421	-2.31764031093233	0.000200539481597266	1.71991111266287	-2.31764031093233	0.89669159961837	NA
WPW_Inoculation_Trinity_C500_comp435246_c1_seq7	-7.89668341729868	-4.40591641397818	3.81670054535811e-08	-0.717226918616921	-4.40591641397818	0.733021458462291	0.0179256692612206	-4.40591641397818	0.999990132972448	-5.29998330122181	-4.40591641397818	9.72902571721488e-06	0.267246872850831	-4.40591641397818	0.998404861315239	-6.01721021983873	-4.40591641397818	1.14889991073382e-05	0.285172542112051	-4.40591641397818	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp435250_c0_seq36	-7.29908803732165	-3.89775730865318	5.03768704034827e-06	0.362260903461469	-3.89775730865318	0.994614483485756	0.017925669261217	-3.89775730865318	0.999990132972448	-2.43910053935837	-3.89775730865318	0.00979327152089076	0.267246872850829	-3.89775730865318	0.998404861315239	-2.0768396358969	-3.89775730865318	0.0446876064237343	0.285172542112047	-3.89775730865318	0.989663119874697	NA
WPW_Inoculation_Trinity_C500_comp435267_c0_seq20	5.99363494942498	-2.47422808636791	1.56601048642515e-05	1.43045290525685	-2.47422808636791	0.864560082782733	0.228254665282628	-2.47422808636791	0.999990132972448	6.14959328714599	-2.47422808636791	0.000121974314978025	0.414990090783721	-2.47422808636791	0.998404861315239	7.58004619240284	-2.47422808636791	4.59240224744454e-06	0.643244756066349	-2.47422808636791	0.904797087509899	NA
WPW_Inoculation_Trinity_C500_comp435284_c1_seq7	-9.56081808580826	-3.77605594561401	3.85694709693659e-08	-0.547747693681112	-3.77605594561401	0.76286554676809	0.0179256692612225	-3.77605594561401	0.999990132972448	-6.84560863163341	-3.77605594561401	5.41927162015062e-06	0.267246872850827	-3.77605594561401	0.998404861315239	-7.39335632531452	-3.77605594561401	8.15692217337818e-06	0.28517254211205	-3.77605594561401	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp435292_c1_seq12	-8.21217824017329	-4.0188190674094	1.58982554311674e-06	-0.82670224472783	-4.0188190674094	0.773637408881528	0.0179256692612181	-4.0188190674094	0.999990132972448	-3.60523140119559	-4.0188190674094	0.00140373142119121	0.267246872850828	-4.0188190674094	0.998404861315239	-4.43193364592342	-4.0188190674094	0.000832335683718416	0.285172542112046	-4.0188190674094	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp435294_c2_seq3	2.33069405833855	0.670715648127217	0.000131886871072268	-0.282007549711271	0.670715648127217	0.998339447065197	-0.0611114337253868	0.670715648127217	0.999990132972448	-5.5111929683137	0.670715648127217	0.000156040513573546	-0.0372716668639592	0.670715648127217	0.998404861315239	-5.79320051802497	0.670715648127217	0.000351347829049411	-0.0983831005893459	0.670715648127217	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; hypothetical protein POPTR_0012s15110g [Populus trichocarpa] hypothetical protein POPTR_0012s15110g [Populus trichocarpa] ; hypothetical protein POPTR_0012s15110g [Populus trichocarpa] hypothetical protein POPTR_0012s15110g [Populus trichocarpa] ; hypothetical protein POPTR_0001s06270g [Populus trichocarpa] hypothetical protein POPTR_0001s06270g [Populus trichocarpa] ; hypothetical protein POPTR_0001s06270g [Populus trichocarpa] hypothetical protein POPTR_0001s06270g [Populus trichocarpa] ; hypothetical protein CISIN_1g038105mg, partial [Citrus sinensis] ; hypothetical protein CISIN_1g038105mg, partial [Citrus sinensis] ; hypothetical protein CICLE_v10024858mg [Citrus clementina] hypothetical protein CICLE_v10024858mg [Citrus clementina] ; hypothetical protein CICLE_v10024858mg [Citrus clementina] hypothetical protein CICLE_v10024858mg [Citrus clementina] ; PREDICTED: probable disease resistance protein At5g63020-like [Citrus sinensis] ; PREDICTED: probable disease resistance protein At5g63020-like [Citrus sinensis] ; hypothetical protein POPTR_0012s15050g [Populus trichocarpa] hypothetical protein POPTR_0012s15050g [Populus trichocarpa] ; hypothetical protein POPTR_0012s15050g [Populus trichocarpa] hypothetical protein POPTR_0012s15050g [Populus trichocarpa] ; hypothetical protein CICLE_v10024855mg [Citrus clementina] hypothetical protein CICLE_v10024855mg [Citrus clementina] ; hypothetical protein CICLE_v10024855mg [Citrus clementina] hypothetical protein CICLE_v10024855mg [Citrus clementina]
WPW_Inoculation_Trinity_C500_comp435302_c0_seq2	-7.97534173256527	-4.32705930001195	2.2767050987367e-07	-0.947172999986084	-4.32705930001195	0.691599825555884	0.0179256692612161	-4.32705930001195	0.999990132972448	-4.58514475723798	-4.32705930001195	9.2993491140562e-05	0.267246872850831	-4.32705930001195	0.998404861315239	-5.53231775722406	-4.32705930001195	6.19818531506959e-05	0.285172542112047	-4.32705930001195	0.989663119874697	unknown [Picea sitchensis] ; hypothetical protein 0_13925_01 [Pinus taeda] ; hypothetical protein 0_13925_01 [Pinus taeda] ; hypothetical protein 0_13925_01 [Pinus radiata] ; hypothetical protein 0_13925_01 [Pinus taeda] ; hypothetical protein 0_13925_01 [Pinus taeda] ; unknown [Picea sitchensis] ; hypothetical protein 0_13925_01 [Pinus taeda] ; PREDICTED: auxin-induced protein 15A [Phoenix dactylifera] ; uncharacterized protein LOC100527235 [Glycine max] unknown [Glycine max]
WPW_Inoculation_Trinity_C500_comp435315_c0_seq4	-6.43730140960294	-0.975514185345077	0.0019381661674788	-0.150177565264167	-0.975514185345077	0.998339447065197	-1.84756111728623	-0.975514185345077	0.999990132972448	-5.70509379115629	-0.975514185345077	0.00223891866448987	-0.719214526532379	-0.975514185345077	0.998404861315239	-5.85527135642045	-0.975514185345077	0.00441156139740048	-2.5667756438186	-0.975514185345077	0.824983625357957	unknown [Picea sitchensis] ; hypothetical protein AMTR_s00008p00256490 [Amborella trichopoda] hypothetical protein AMTR_s00008p00256490 [Amborella trichopoda] ; unknown [Picea sitchensis] ; PREDICTED: aspartic proteinase nepenthesin-2 [Phoenix dactylifera] ; hypothetical protein EUGRSUZ_H05072 [Eucalyptus grandis] ; PREDICTED: aspartic proteinase nepenthesin-1 [Cucumis melo] ; Aspartic proteinase nepenthesin-1 [Morus notabilis] ; hypothetical protein MIMGU_mgv1a027134mg [Erythranthe guttata] ; PREDICTED: aspartic proteinase nepenthesin-1-like [Vitis vinifera] ; PREDICTED: aspartic proteinase nepenthesin-1-like [Cucumis sativus]
WPW_Inoculation_Trinity_C500_comp435354_c1_seq12	-9.73230139018005	-3.20807541646908	2.83110172532096e-07	-0.436245843626675	-3.20807541646908	0.881408185935258	0.0179256692612195	-3.20807541646908	0.999990132972448	-5.17723699388342	-3.20807541646908	7.36947069034732e-05	1.43980847382142	-3.20807541646908	0.965434710437076	-5.6134828375101	-3.20807541646908	0.00012448079170381	1.45773414308264	-3.20807541646908	0.846361243117757	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; predicted protein [Physcomitrella patens] predicted protein [Physcomitrella patens] ; hypothetical protein SELMODRAFT_110441 [Selaginella moellendorffii] hypothetical protein SELMODRAFT_110441 [Selaginella moellendorffii] ; hypothetical protein SELMODRAFT_92673 [Selaginella moellendorffii] hypothetical protein SELMODRAFT_92673 [Selaginella moellendorffii] ; hypothetical protein SELMODRAFT_450883 [Selaginella moellendorffii] hypothetical protein SELMODRAFT_450883 [Selaginella moellendorffii] ; unknown [Picea sitchensis] ; hypothetical protein SELMODRAFT_128236, partial [Selaginella moellendorffii] hypothetical protein SELMODRAFT_128236, partial [Selaginella moellendorffii] ; cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus taeda] cathechol O-methyltransferase, partial [Pinus elliottii] cathechol O-methyltransferase, partial [Pinus elliottii] cathechol O-methyltransferase, partial [Pinus radiata] cathechol O-methyltransferase, partial [Pinus radiata] cathechol O-methyltransferase, partial [Pinus sylvestris]
WPW_Inoculation_Trinity_C500_comp435354_c4_seq1	-3.76748177984515	-1.5881798692712	0.000136403609725051	-0.16040469249098	-1.5881798692712	0.998339447065197	-0.00558880574629905	-1.5881798692712	0.999990132972448	-2.62569126888947	-1.5881798692712	0.00146909741803255	0.0209492892535486	-1.5881798692712	0.998976447460611	-2.78609596138045	-1.5881798692712	0.00259984871113439	0.0153604835072492	-1.5881798692712	0.997729886510634	NA
WPW_Inoculation_Trinity_C500_comp435370_c0_seq1	-7.09482693162897	-4.53739642726486	8.17913598747241e-08	-0.376639850126854	-4.53739642726486	0.967758660349629	0.0179256692612143	-4.53739642726486	0.999990132972448	-4.32369965792599	-4.53739642726486	3.27952182694118e-05	0.267246872850829	-4.53739642726486	0.998404861315239	-4.70033950805285	-4.53739642726486	5.44363013659109e-05	0.285172542112043	-4.53739642726486	0.989016281339018	NA
WPW_Inoculation_Trinity_C500_comp435370_c3_seq1	4.76877529366983	0.242560236488094	2.78678913636203e-07	0.142783352224689	0.242560236488094	0.998339447065197	-0.356678346638819	0.242560236488094	0.999990132972448	-4.82357516165579	0.242560236488094	0.000374970335835766	0.279821083873935	0.242560236488094	0.998404861315239	-4.6807918094311	0.242560236488094	0.00123632619892892	-0.076857262764884	0.242560236488094	0.990508137424942	hypothetical protein OsJ_34170 [Oryza sativa Japonica Group] ; hypothetical protein OsI_36401 [Oryza sativa Indica Group] ; PREDICTED: UPF0481 protein At3g47200-like [Oryza brachyantha] ; hypothetical protein F775_06140 [Aegilops tauschii] ; hypothetical protein MTR_7g060080 [Medicago truncatula] DUF247 domain protein [Medicago truncatula] ; Os11g0543300 [Oryza sativa Japonica Group] hypothetical protein LOC_Os11g34090 [Oryza sativa Japonica Group] Os11g0543300 [Oryza sativa Japonica Group] ; PREDICTED: UPF0481 protein At3g47200-like [Phoenix dactylifera] ; hypothetical protein PHAVU_008G211000g [Phaseolus vulgaris] hypothetical protein PHAVU_008G211000g [Phaseolus vulgaris] ; hypothetical protein TRIUR3_27150 [Triticum urartu] ; PREDICTED: UPF0481 protein At3g47200-like [Brachypodium distachyon]
WPW_Inoculation_Trinity_C500_comp435370_c4_seq1	-5.17342338892043	-3.29207868147051	0.00444507378138389	-0.415943697242642	-3.29207868147051	0.998339447065197	0.721562735366027	-3.29207868147051	0.999990132972448	-6.52476909364055	-3.29207868147051	0.000579354261237316	-0.215297622466176	-3.29207868147051	0.998404861315239	-6.94071279088319	-3.29207868147051	0.00112370076948778	0.506265112899851	-3.29207868147051	0.989437558977365	PREDICTED: UPF0481 protein At3g47200-like isoform X2 [Brassica rapa] ; PREDICTED: UPF0481 protein At3g47200-like isoform X1 [Brassica rapa] ; hypothetical protein EUGRSUZ_A00672 [Eucalyptus grandis] ; hypothetical protein EUGRSUZ_A00668 [Eucalyptus grandis] ; hypothetical protein EUGRSUZ_A00673, partial [Eucalyptus grandis] ; hypothetical protein EUGRSUZ_J00437 [Eucalyptus grandis] ; hypothetical protein AALP_AA5G123900 [Arabis alpina] ; hypothetical protein JCGZ_10900 [Jatropha curcas] ; hypothetical protein EUGRSUZ_B03888 [Eucalyptus grandis] ; hypothetical protein EUGRSUZ_A00659, partial [Eucalyptus grandis]
WPW_Inoculation_Trinity_C500_comp435370_c4_seq2	-5.28672427943267	-2.16678052446418	1.07706431170687e-06	-0.192061287513145	-2.16678052446418	0.998339447065197	1.0637388891821	-2.16678052446418	0.999990132972448	-2.38309749201627	-2.16678052446418	0.000798813513563248	-1.10078107349109	-2.16678052446418	0.894215243504458	-2.57515877952942	-2.16678052446418	0.00125059515742526	-0.0370421843089863	-2.16678052446418	0.994753573859868	PREDICTED: putative UPF0481 protein At3g02645 [Cucumis melo] ; PREDICTED: putative UPF0481 protein At3g02645-like [Solanum lycopersicum] ; PREDICTED: putative UPF0481 protein At3g02645-like [Cucumis sativus] PREDICTED: putative UPF0481 protein At3g02645-like [Cucumis sativus] ; unnamed protein product [Coffea canephora] ; Uncharacterized protein TCM_027342 [Theobroma cacao] Uncharacterized protein TCM_027342 [Theobroma cacao] ; hypothetical protein CISIN_1g046834mg [Citrus sinensis] ; hypothetical protein CICLE_v10027162mg [Citrus clementina] hypothetical protein CICLE_v10027162mg [Citrus clementina] ; PREDICTED: putative UPF0481 protein At3g02645-like [Oryza brachyantha] ; unnamed protein product [Vitis vinifera] ; unnamed protein product [Vitis vinifera]
WPW_Inoculation_Trinity_C500_comp435371_c0_seq6	-8.35084456763486	-3.78251536946911	4.96207278715734e-06	-0.0518954091691279	-3.78251536946911	0.998339447065197	0.0179256692612217	-3.78251536946911	0.999990132972448	-4.15671694563874	-3.78251536946911	0.000792609193278077	0.267246872850831	-3.78251536946911	0.998404861315239	-4.20861235480787	-3.78251536946911	0.00217043690258157	0.285172542112052	-3.78251536946911	0.989663119874697	PREDICTED: uncharacterized protein LOC100264575 [Vitis vinifera] ; PREDICTED: uncharacterized protein LOC100264575 [Vitis vinifera] ; hypothetical protein PHAVU_009G098700g [Phaseolus vulgaris] hypothetical protein PHAVU_009G098700g [Phaseolus vulgaris] ; hypothetical protein PHAVU_009G098700g [Phaseolus vulgaris] hypothetical protein PHAVU_009G098700g [Phaseolus vulgaris] ; Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] ; Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 1 [Theobroma cacao] ; Enhancer of polycomb-like transcription factor protein, putative isoform 3 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 3 [Theobroma cacao] ; Enhancer of polycomb-like transcription factor protein, putative isoform 3 [Theobroma cacao] Enhancer of polycomb-like transcription factor protein, putative isoform 3 [Theobroma cacao] ; PREDICTED: uncharacterized protein LOC103456143 [Malus domestica] ; PREDICTED: uncharacterized protein LOC103456143 [Malus domestica] ; hypothetical protein L484_007381 [Morus notabilis] ; hypothetical protein L484_007381 [Morus notabilis] ; hypothetical protein RCOM_0804080 [Ricinus communis] hypothetical protein RCOM_0804080 [Ricinus communis] ; hypothetical protein RCOM_0804080 [Ricinus communis] hypothetical protein RCOM_0804080 [Ricinus communis] ; hypothetical protein POPTR_0018s01030g [Populus trichocarpa] hypothetical protein POPTR_0018s01030g [Populus trichocarpa] ; hypothetical protein POPTR_0018s01030g [Populus trichocarpa] hypothetical protein POPTR_0018s01030g [Populus trichocarpa] ; hypothetical protein CISIN_1g000234mg [Citrus sinensis] ; hypothetical protein CISIN_1g000234mg [Citrus sinensis] ; PREDICTED: uncharacterized protein LOC102626885 isoform X2 [Citrus sinensis] ; PREDICTED: uncharacterized protein LOC102626885 isoform X2 [Citrus sinensis]
WPW_Inoculation_Trinity_C500_comp435376_c0_seq4	-4.65541383537045	1.87660193759264	0.00633007393535853	-0.00350389727537578	1.87660193759264	0.999654273771359	0.802461891204309	1.87660193759264	0.999990132972448	2.41053054059835	1.87660193759264	0.00126848842545058	0.362123733469633	1.87660193759264	0.998404861315239	2.40702664332297	1.87660193759264	0.000768238549523255	1.16458562467394	1.87660193759264	0.894503566314203	unknown [Picea sitchensis] ; GA2ox2 [Pinus tabuliformis] ; GA2ox8 [Pinus tabuliformis] ; GA2ox6 [Pinus tabuliformis] ; ethylene-forming enzyme [Picea glauca] ; GA2ox5, partial [Pinus tabuliformis] ; 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein isoform 1 [Theobroma cacao] 2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein isoform 1 [Theobroma cacao] ; PREDICTED: protein SRG1 [Malus domestica] ; PREDICTED: protein SRG1-like [Malus domestica] ; hypothetical protein PRUPE_ppa007361mg [Prunus persica] hypothetical protein PRUPE_ppa007361mg [Prunus persica]
WPW_Inoculation_Trinity_C500_comp435377_c0_seq4	-10.9635042197945	-2.6825837675148	8.78949434002177e-07	-0.546541533613905	-2.6825837675148	0.787980699416917	0.0179256692612229	-2.6825837675148	0.999990132972448	-4.44118162508292	-2.6825837675148	0.000271659659822952	0.267246872850825	-2.6825837675148	0.998404861315239	-4.98772315869683	-2.6825837675148	0.000318476563980487	0.285172542112049	-2.6825837675148	0.989663119874697	PREDICTED: uncharacterized protein LOC101504115 isoform X2 [Cicer arietinum] ; PREDICTED: uncharacterized protein LOC101504115 isoform X2 [Cicer arietinum] ; unnamed protein product [Vitis vinifera] ; PREDICTED: uncharacterized protein LOC101504115 isoform X1 [Cicer arietinum] ; PREDICTED: uncharacterized protein LOC101504115 isoform X1 [Cicer arietinum] ; PREDICTED: uncharacterized protein LOC100247409 [Vitis vinifera] ; PREDICTED: uncharacterized protein LOC100247409 [Vitis vinifera] ; ATP/DNA-binding protein [Medicago truncatula] ; ATP/DNA-binding protein [Medicago truncatula] ; hypothetical protein POPTR_0101s00260g [Populus trichocarpa] hypothetical protein POPTR_0101s00260g [Populus trichocarpa] ; hypothetical protein POPTR_0101s00260g [Populus trichocarpa] hypothetical protein POPTR_0101s00260g [Populus trichocarpa] ; hypothetical protein PHAVU_010G032400g [Phaseolus vulgaris] hypothetical protein PHAVU_010G032400g [Phaseolus vulgaris] ; hypothetical protein PHAVU_010G032400g [Phaseolus vulgaris] hypothetical protein PHAVU_010G032400g [Phaseolus vulgaris] ; PREDICTED: uncharacterized protein LOC100800765 [Glycine max] ; PREDICTED: uncharacterized protein LOC100800765 [Glycine max] ; PREDICTED: uncharacterized protein LOC100252577 [Vitis vinifera] ; PREDICTED: uncharacterized protein LOC100252577 [Vitis vinifera] ; PREDICTED: uncharacterized protein LOC100257713 [Vitis vinifera] ; PREDICTED: uncharacterized protein LOC100257713 [Vitis vinifera]
WPW_Inoculation_Trinity_C500_comp435380_c2_seq2	-6.40075721778114	-4.54251912632726	8.93828304719244e-05	0.983287924285658	-4.54251912632726	0.805372233891151	0.0179256692612225	-4.54251912632726	0.999990132972448	-5.10858215651128	-4.54251912632726	0.000342305317830181	0.267246872850831	-4.54251912632726	0.998404861315239	-4.12529423222562	-4.54251912632726	0.00509895004273166	0.285172542112053	-4.54251912632726	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; putative TIR-NBS-LRR protein [Pinus monticola] ; putative TIR/NBS/LRR disease resistance protein, partial [Pinus taeda] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; hypothetical protein 0_12373_02 [Pinus radiata] ; hypothetical protein 0_12373_02 [Pinus taeda] hypothetical protein 0_12373_02 [Pinus taeda] hypothetical protein 0_12373_02 [Pinus taeda] ; hypothetical protein 0_12373_02 [Pinus taeda]
WPW_Inoculation_Trinity_C500_comp435382_c1_seq11	-3.44411937451855	0.284168971424713	0.00823131528861016	0.436875078460114	0.284168971424713	0.976469423314557	-0.495541468263497	0.284168971424713	0.999990132972448	-3.81073733412278	0.284168971424713	0.00471105143682478	-1.25689373772065	0.284168971424713	0.980424051732404	-3.37386225566266	0.284168971424713	0.0229630131706697	-1.75243520598415	0.284168971424713	0.824261318613861	unknown [Picea sitchensis] ; dehydrin-like protein [Picea abies] ; unknown [Picea sitchensis] ; dehydrin 4 [Picea abies] ; unknown [Picea sitchensis] ; dehydrin-like protein [Picea abies] ; dehydrin-like protein [Picea abies] ; dehydrin 4 [Picea abies] ; putative dehydrin [Picea glauca] ; dehydrin 9 protein, partial [Pinus mugo subsp. uncinata]
